0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.986371239231387142e-03,7.974763454010156891e-03,1.196715874953288052e-02,1.596546145883072018e-02,1.997145957985604556e-02,2.398678613345591251e-02,2.801288122064654953e-02,3.205095399840943854e-02,3.610194575732662142e-02,4.016649298887465386e-02,4.424489201787759618e-02,4.833706379405980358e-02,5.244252078785394122e-02,5.656033433224083584e-02,6.068910469278391423e-02,6.482693199893162228e-02,6.897139061269032256e-02,7.311950490160239180e-02,7.726772923264325910e-02,8.141193002725312378e-02,8.554737287189777273e-02,8.966871243293572658e-02,9.376998827877998377e-02,9.784462429887981483e-02,1.018854348604664173e-01,1.058846353654567390e-01,1.098338603204724456e-01,1.137241865903135113e-01,1.175461648625385630e-01,1.212898570379917773e-01,1.249448824370731487e-01,1.285004706074139580e-01,1.319455234205058891e-01,1.352686843054216326e-01,1.384584170009516002e-01,1.415030916641596692e-01,1.443910802423261919e-01,1.471108587849855043e-01,1.496511178989018143e-01,1.520008786555652192e-01,1.541496142049092188e-01,1.560873738467915273e-01,1.578049086944990909e-01,1.592937950600514796e-01,1.605465536129779547e-01,1.615567600350096000e-01,1.623191445330898486e-01,1.628296761326362141e-01,1.630856291989146722e-01,1.630856291989147000e-01,1.628296761326362418e-01,1.623191445330898486e-01,1.615567600350096000e-01,1.605465536129779547e-01,1.592937950600514796e-01,1.578049086944990909e-01,1.560873738467915273e-01,1.541496142049092188e-01,1.520008786555652192e-01,1.496511178989018143e-01,1.471108587849855043e-01,1.443910802423261919e-01,1.415030916641596415e-01,1.384584170009516002e-01,1.352686843054216326e-01,1.319455234205058891e-01,1.285004706074139025e-01,1.249448824370731764e-01,1.212898570379917912e-01,1.175461648625385491e-01,1.137241865903135252e-01,1.098338603204724456e-01,1.058846353654567668e-01,1.018854348604664173e-01,9.784462429887981483e-02,9.376998827878001153e-02,8.966871243293572658e-02,8.554737287189777273e-02,8.141193002725312378e-02,7.726772923264325910e-02,7.311950490160240568e-02,6.897139061269030869e-02,6.482693199893162228e-02,6.068910469278391423e-02,5.656033433224083584e-02,5.244252078785394816e-02,4.833706379405981052e-02,4.424489201787758924e-02,4.016649298887465386e-02,3.610194575732660754e-02,3.205095399840943854e-02,2.801288122064654260e-02,2.398678613345590904e-02,1.997145957985604556e-02,1.596546145883072018e-02,1.196715874953288052e-02,7.974763454010156891e-03,3.986371239231387142e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.974763454010158625e-03,1.595359624440808102e-02,2.394048984041892425e-02,3.193928030970533127e-02,3.995357066117084105e-02,4.798665420773432638e-02,5.604143774449618642e-02,6.412036649833907642e-02,7.222534895086973883e-02,8.035768428842189615e-02,8.851798995692246319e-02,9.670613283815700234e-02,1.049211609810768858e-01,1.131612401128255091e-01,1.214235914049746207e-01,1.297044353525895199e-01,1.379989378702577707e-01,1.463011639994278579e-01,1.546040350421839238e-01,1.628992949360326958e-01,1.711774814700446345e-01,1.794279084439148464e-01,1.876386542213999975e-01,1.957965629245946582e-01,2.038872536336921726e-01,2.118951438447994884e-01,2.198034825295579753e-01,2.275943989321344840e-01,2.352489625005352580e-01,2.427472598664529579e-01,2.500684843954990022e-01,2.571910438960954282e-01,2.640926821662929469e-01,2.707506194880466288e-01,2.771417078377013676e-01,2.832426051795558508e-01,2.890299644759118380e-01,2.944806406285837563e-01,2.995719104689770207e-01,3.042817073505473258e-01,3.085888645018402543e-01,3.124733665621378109e-01,3.159166021769255761e-01,3.189016147332693341e-01,3.214133429016673982e-01,3.234388460891627903e-01,3.249675060604425014e-01,3.259911990762812684e-01,3.265044310273504946e-01,3.265044310273504946e-01,3.259911990762812684e-01,3.249675060604425014e-01,3.234388460891627903e-01,3.214133429016673982e-01,3.189016147332693341e-01,3.159166021769255206e-01,3.124733665621377554e-01,3.085888645018402543e-01,3.042817073505473258e-01,2.995719104689770207e-01,2.944806406285837563e-01,2.890299644759118380e-01,2.832426051795558508e-01,2.771417078377012566e-01,2.707506194880466288e-01,2.640926821662929469e-01,2.571910438960954282e-01,2.500684843954990022e-01,2.427472598664529579e-01,2.352489625005352858e-01,2.275943989321345118e-01,2.198034825295580585e-01,2.118951438447994884e-01,2.038872536336921726e-01,1.957965629245946582e-01,1.876386542213999975e-01,1.794279084439148464e-01,1.711774814700446623e-01,1.628992949360326958e-01,1.546040350421838960e-01,1.463011639994278579e-01,1.379989378702577707e-01,1.297044353525895199e-01,1.214235914049746484e-01,1.131612401128255091e-01,1.049211609810768858e-01,9.670613283815698846e-02,8.851798995692249095e-02,8.035768428842186839e-02,7.222534895086975271e-02,6.412036649833906254e-02,5.604143774449618642e-02,4.798665420773431944e-02,3.995357066117084105e-02,3.193928030970532433e-02,2.394048984041892425e-02,1.595359624440808102e-02,7.974763454010158625e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.196715874953288052e-02,2.394048984041892425e-02,3.592604889839055154e-02,4.792965801431494505e-02,5.995678991428129989e-02,7.201245186491456174e-02,8.410107162252940249e-02,9.622638309312449290e-02,1.083913152187424983e-01,1.205978807727102059e-01,1.328470697490966579e-01,1.451387431574835130e-01,1.574715330120959600e-01,1.698427435807946806e-01,1.822482606905595770e-01,1.946824635404404147e-01,2.071381466987981257e-01,2.196064462492008929e-01,2.320767784828618729e-01,2.445367847326141708e-01,2.569722912788343638e-01,2.693672776557524684e-01,2.817038626111466049e-01,2.939623008728213249e-01,3.061210000819256094e-01,3.181565509626911870e-01,3.300437799962534502e-01,3.417558176888901289e-01,3.532641914440675102e-01,3.645389362690754642e-01,3.755487319290657933e-01,3.862610600227283086e-01,3.966423890343950265e-01,4.066583810862104964e-01,4.162741276047394745e-01,4.254544076733333680e-01,4.341639749407424920e-01,4.423678664270766503e-01,4.500317370181819432e-01,4.571222118699609371e-01,4.636072576094389386e-01,4.694565627489846182e-01,4.746419246519400503e-01,4.791376313099922624e-01,4.829208316643140431e-01,4.859718810743647865e-01,4.882746531868659701e-01,4.898168050686216302e-01,4.905899869761806698e-01,4.905899869761806698e-01,4.898168050686216302e-01,4.882746531868659701e-01,4.859718810743647865e-01,4.829208316643139320e-01,4.791376313099922624e-01,4.746419246519400503e-01,4.694565627489846182e-01,4.636072576094389386e-01,4.571222118699609371e-01,4.500317370181819432e-01,4.423678664270766503e-01,4.341639749407424920e-01,4.254544076733333680e-01,4.162741276047394745e-01,4.066583810862105519e-01,3.966423890343950265e-01,3.862610600227283086e-01,3.755487319290657933e-01,3.645389362690754642e-01,3.532641914440675102e-01,3.417558176888902399e-01,3.300437799962534502e-01,3.181565509626911870e-01,3.061210000819256094e-01,2.939623008728213804e-01,2.817038626111466049e-01,2.693672776557524684e-01,2.569722912788343083e-01,2.445367847326141708e-01,2.320767784828618729e-01,2.196064462492008096e-01,2.071381466987981257e-01,1.946824635404404147e-01,1.822482606905595770e-01,1.698427435807946806e-01,1.574715330120959322e-01,1.451387431574835130e-01,1.328470697490966301e-01,1.205978807727102059e-01,1.083913152187424983e-01,9.622638309312449290e-02,8.410107162252937474e-02,7.201245186491456174e-02,5.995678991428129295e-02,4.792965801431494505e-02,3.592604889839055154e-02,2.394048984041892078e-02,1.196715874953288052e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.596546145883072018e-02,3.193928030970532433e-02,4.792965801431493117e-02,6.394448481173792276e-02,7.999118414374253860e-02,9.607655903834937117e-02,1.122066380515350098e-01,1.283865246179625441e-01,1.446202460425320691e-01,1.609106075643306488e-01,1.772590464962856549e-01,1.936654933856066518e-01,2.101282341309252122e-01,2.266437814087534086e-01,2.432067484513123767e-01,2.598097347893422171e-01,2.764432162829067452e-01,2.930954501257230227e-01,3.097523865913290320e-01,3.263975990467653521e-01,3.430122235920914364e-01,3.595749204223973039e-01,3.760618479840306949e-01,3.924466623016033551e-01,4.087005323732959550e-01,4.247921840058107024e-01,4.406879629354441552e-01,4.563519293564297086e-01,4.717459748065872538e-01,4.868299730960439775e-01,5.015619565102978905e-01,5.158983283832498934e-01,5.297941036800664083e-01,5.432031878622117782e-01,5.560786860082053140e-01,5.683732511554870914e-01,5.800394637225970706e-01,5.910302488096915718e-01,6.012993222611003885e-01,6.108016689611783789e-01,6.194940422013252013e-01,6.273354831038598922e-01,6.342878459794035750e-01,6.403163233701102408e-01,6.453899534558893425e-01,6.494820987317123651e-01,6.525708768620285261e-01,6.546395303838968838e-01,6.556767182392392312e-01,6.556767182392392312e-01,6.546395303838968838e-01,6.525708768620285261e-01,6.494820987317123651e-01,6.453899534558894535e-01,6.403163233701101298e-01,6.342878459794035750e-01,6.273354831038598922e-01,6.194940422013252013e-01,6.108016689611783789e-01,6.012993222611003885e-01,5.910302488096916829e-01,5.800394637225970706e-01,5.683732511554872024e-01,5.560786860082052030e-01,5.432031878622117782e-01,5.297941036800664083e-01,5.158983283832497824e-01,5.015619565102978905e-01,4.868299730960439775e-01,4.717459748065873093e-01,4.563519293564297086e-01,4.406879629354441552e-01,4.247921840058107024e-01,4.087005323732959550e-01,3.924466623016034106e-01,3.760618479840306949e-01,3.595749204223973039e-01,3.430122235920915474e-01,3.263975990467653521e-01,3.097523865913290320e-01,2.930954501257230227e-01,2.764432162829067452e-01,2.598097347893422171e-01,2.432067484513124045e-01,2.266437814087534086e-01,2.101282341309252122e-01,1.936654933856065963e-01,1.772590464962856827e-01,1.609106075643306211e-01,1.446202460425320968e-01,1.283865246179625441e-01,1.122066380515350098e-01,9.607655903834934341e-02,7.999118414374253860e-02,6.394448481173790888e-02,4.792965801431493117e-02,3.193928030970532433e-02,1.596546145883072018e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.997145957985604556e-02,3.995357066117084105e-02,5.995678991428129989e-02,7.999118414374253860e-02,1.000662368114466072e-01,1.201906540266965834e-01,1.403721737624577248e-01,1.606173744396257042e-01,1.809314886240202813e-01,2.013182163689037074e-01,2.217795458748316184e-01,2.423155745806534478e-01,2.629243401793627810e-01,2.836016534657656574e-01,3.043409441776492863e-01,3.251331107517708707e-01,3.459663866186614700e-01,3.668262131866492637e-01,3.876951333409245914e-01,4.085526950300599758e-01,4.293753796528927413e-01,4.501365444016956485e-01,4.708063938031872286e-01,4.913519693309014724e-01,5.117371724847507020e-01,5.319228100592705566e-01,5.518666768069160344e-01,5.715236642314108773e-01,5.908459102655386763e-01,6.097829788105939564e-01,6.282820832737087136e-01,6.462883435806698884e-01,6.637450900334614934e-01,6.805942041268288056e-01,6.967765085828684368e-01,7.122321971013186870e-01,7.269013141594550254e-01,7.407242748712269398e-01,7.536424319262193805e-01,7.655986777286711842e-01,7.765380837679534132e-01,7.864085619491798518e-01,7.951615434219285738e-01,8.027526550862459365e-01,8.091423820114712617e-01,8.142966914838775105e-01,8.181876010296068591e-01,8.207936650425606828e-01,8.221003618745544861e-01,8.221003618745544861e-01,8.207936650425606828e-01,8.181876010296068591e-01,8.142966914838775105e-01,8.091423820114709287e-01,8.027526550862457144e-01,7.951615434219285738e-01,7.864085619491798518e-01,7.765380837679533022e-01,7.655986777286711842e-01,7.536424319262197136e-01,7.407242748712269398e-01,7.269013141594550254e-01,7.122321971013185760e-01,6.967765085828682148e-01,6.805942041268285836e-01,6.637450900334613824e-01,6.462883435806698884e-01,6.282820832737087136e-01,6.097829788105938453e-01,5.908459102655386763e-01,5.715236642314107662e-01,5.518666768069160344e-01,5.319228100592705566e-01,5.117371724847507020e-01,4.913519693309014724e-01,4.708063938031872286e-01,4.501365444016956485e-01,4.293753796528927413e-01,4.085526950300599203e-01,3.876951333409245914e-01,3.668262131866492637e-01,3.459663866186613590e-01,3.251331107517708707e-01,3.043409441776492863e-01,2.836016534657657129e-01,2.629243401793627810e-01,2.423155745806534478e-01,2.217795458748316462e-01,2.013182163689037907e-01,1.809314886240202813e-01,1.606173744396257042e-01,1.403721737624577526e-01,1.201906540266965834e-01,1.000662368114466072e-01,7.999118414374253860e-02,5.995678991428129989e-02,3.995357066117084105e-02,1.997145957985604556e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.398678613345591251e-02,4.798665420773432638e-02,7.201245186491456174e-02,9.607655903834937117e-02,1.201906540266965834e-01,1.443654823014655364e-01,1.686106244691817635e-01,1.929342690121090553e-01,2.173429842226905773e-01,2.418414972898329240e-01,2.664324731574070348e-01,2.911163033526905086e-01,3.158908958550455393e-01,3.407514782918530383e-01,3.656904042465740634e-01,3.906969768459134240e-01,4.157572783921274495e-01,4.408540218137949052e-01,4.659664119298360663e-01,4.910700335637357417e-01,5.161367539408957539e-01,5.411346572599449178e-01,5.660279984724001512e-01,5.907771945583233375e-01,6.153388400671278013e-01,6.396657651521319154e-01,6.637071227535659146e-01,6.874085227208134308e-01,7.107121996480816328e-01,7.335572315467273619e-01,7.558797965976533639e-01,7.776134843540737362e-01,7.986896494830483251e-01,8.190378235430700871e-01,8.385861738351239048e-01,8.572620234026713248e-01,8.749924215480880951e-01,8.917047761365838321e-01,9.073275358189748507e-01,9.217909285069905145e-01,9.350277409174919674e-01,9.469741383528408329e-01,9.575705042486156726e-01,9.667622895251263282e-01,9.745008443836283840e-01,9.807442125454125526e-01,9.854578546492668290e-01,9.886152746948617676e-01,9.901985178719594494e-01,9.901985178719594494e-01,9.886152746948616565e-01,9.854578546492668290e-01,9.807442125454124415e-01,9.745008443836283840e-01,9.667622895251265502e-01,9.575705042486156726e-01,9.469741383528408329e-01,9.350277409174917453e-01,9.217909285069906256e-01,9.073275358189749618e-01,8.917047761365838321e-01,8.749924215480882062e-01,8.572620234026712138e-01,8.385861738351237937e-01,8.190378235430700871e-01,7.986896494830483251e-01,7.776134843540735142e-01,7.558797965976533639e-01,7.335572315467273619e-01,7.107121996480816328e-01,6.874085227208134308e-01,6.637071227535659146e-01,6.396657651521319154e-01,6.153388400671278013e-01,5.907771945583234485e-01,5.660279984724001512e-01,5.411346572599449178e-01,5.161367539408956429e-01,4.910700335637357417e-01,4.659664119298361218e-01,4.408540218137949052e-01,4.157572783921274495e-01,3.906969768459133685e-01,3.656904042465741189e-01,3.407514782918529828e-01,3.158908958550455393e-01,2.911163033526905086e-01,2.664324731574070904e-01,2.418414972898329240e-01,2.173429842226905773e-01,1.929342690121090553e-01,1.686106244691817635e-01,1.443654823014655364e-01,1.201906540266965834e-01,9.607655903834937117e-02,7.201245186491456174e-02,4.798665420773432638e-02,2.398678613345591251e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.801288122064654607e-02,5.604143774449618642e-02,8.410107162252940249e-02,1.122066380515350098e-01,1.403721737624577526e-01,1.686106244691817635e-01,1.969335764560267155e-01,2.253509869627212392e-01,2.538709211699847201e-01,2.824992882562761820e-01,3.112395869787468738e-01,3.400926513299988296e-01,3.690564092366468429e-01,3.981256432347690111e-01,4.272917683997557448e-01,4.565426151661213239e-01,4.858622343544682920e-01,5.152307110485784269e-01,5.446240063282834498e-01,5.740138127773266596e-01,6.033674440219708446e-01,6.326477437033891649e-01,6.618130348692025100e-01,6.908170948154065405e-01,7.196091765274275076e-01,7.481340615004751227e-01,7.763321647234096012e-01,8.041396765413760805e-01,8.314887614499703039e-01,8.583077988292932003e-01,8.845216848311387992e-01,9.100521812778549213e-01,9.348183300393575479e-01,9.587369201433421084e-01,9.817230252512851862e-01,1.003690600109366837e+00,1.024553151789099337e+00,1.044224474329604968e+00,1.062619458420961172e+00,1.079654962128461904e+00,1.095250747090263710e+00,1.109330460851659650e+00,1.121822659838915603e+00,1.132661845618778917e+00,1.141789495917058028e+00,1.149155052234496432e+00,1.154716831707591318e+00,1.158442818229882487e+00,1.160311297081736415e+00,1.160311297081736415e+00,1.158442818229882487e+00,1.154716831707591318e+00,1.149155052234496432e+00,1.141789495917058028e+00,1.132661845618778917e+00,1.121822659838915603e+00,1.109330460851659650e+00,1.095250747090263932e+00,1.079654962128461904e+00,1.062619458420961616e+00,1.044224474329604968e+00,1.024553151789099337e+00,1.003690600109367059e+00,9.817230252512851862e-01,9.587369201433421084e-01,9.348183300393575479e-01,9.100521812778549213e-01,8.845216848311387992e-01,8.583077988292932003e-01,8.314887614499704149e-01,8.041396765413763026e-01,7.763321647234096012e-01,7.481340615004751227e-01,7.196091765274273966e-01,6.908170948154066515e-01,6.618130348692025100e-01,6.326477437033891649e-01,6.033674440219707336e-01,5.740138127773266596e-01,5.446240063282833388e-01,5.152307110485784269e-01,4.858622343544682920e-01,4.565426151661213239e-01,4.272917683997556892e-01,3.981256432347690111e-01,3.690564092366467874e-01,3.400926513299988296e-01,3.112395869787469294e-01,2.824992882562761820e-01,2.538709211699847201e-01,2.253509869627212392e-01,1.969335764560267155e-01,1.686106244691817635e-01,1.403721737624577526e-01,1.122066380515350098e-01,8.410107162252940249e-02,5.604143774449618642e-02,2.801288122064654953e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.205095399840943854e-02,6.412036649833906254e-02,9.622638309312452065e-02,1.283865246179625441e-01,1.606173744396257042e-01,1.929342690121090553e-01,2.253509869627212392e-01,2.578794439246968051e-01,2.905293857891850795e-01,3.233080906354224848e-01,3.562200697044024533e-01,3.892667806024323607e-01,4.224463411241927702e-01,4.557532596252854007e-01,4.891781687204292961e-01,5.227075807234551341e-01,5.563236503590723858e-01,5.900039653073975154e-01,6.237213492034823226e-01,6.574436993568496534e-01,6.911338431773245139e-01,7.247494367232878432e-01,7.582428889008187012e-01,7.915613352273047632e-01,8.246466443269654389e-01,8.574354808821067486e-01,8.898594079461722428e-01,9.218450515779981203e-01,9.533143107047837850e-01,9.841846341433790890e-01,1.014369348281348282e+00,1.043778056486657224e+00,1.072317095258342290e+00,1.099890067745622035e+00,1.126398441932983330e+00,1.151742233548364247e+00,1.175820762777571415e+00,1.198533502317778554e+00,1.219781004861621776e+00,1.239465921104562662e+00,1.257494091505026557e+00,1.273775712824054995e+00,1.288226554885414155e+00,1.300769215099983001e+00,1.311334373466867653e+00,1.319862015454307702e+00,1.326302567627152484e+00,1.330617895498765968e+00,1.332782105092357616e+00,1.332782105092357616e+00,1.330617895498766190e+00,1.326302567627152484e+00,1.319862015454307924e+00,1.311334373466867875e+00,1.300769215099982778e+00,1.288226554885414599e+00,1.273775712824054773e+00,1.257494091505026779e+00,1.239465921104563106e+00,1.219781004861621776e+00,1.198533502317778554e+00,1.175820762777571415e+00,1.151742233548364247e+00,1.126398441932983330e+00,1.099890067745622257e+00,1.072317095258342734e+00,1.043778056486657002e+00,1.014369348281348282e+00,9.841846341433790890e-01,9.533143107047837850e-01,9.218450515779981203e-01,8.898594079461722428e-01,8.574354808821067486e-01,8.246466443269655500e-01,7.915613352273048742e-01,7.582428889008187012e-01,7.247494367232877321e-01,6.911338431773246249e-01,6.574436993568496534e-01,6.237213492034823226e-01,5.900039653073975154e-01,5.563236503590723858e-01,5.227075807234550231e-01,4.891781687204292406e-01,4.557532596252854007e-01,4.224463411241928257e-01,3.892667806024323607e-01,3.562200697044025088e-01,3.233080906354224293e-01,2.905293857891851350e-01,2.578794439246968051e-01,2.253509869627212392e-01,1.929342690121090553e-01,1.606173744396257042e-01,1.283865246179625441e-01,9.622638309312452065e-02,6.412036649833909030e-02,3.205095399840943854e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.610194575732662142e-02,7.222534895086975271e-02,1.083913152187425122e-01,1.446202460425320968e-01,1.809314886240202813e-01,2.173429842226905218e-01,2.538709211699847756e-01,2.905293857891851350e-01,3.273300208457814442e-01,3.642816820486927121e-01,4.013901055500541104e-01,4.386575746060454306e-01,4.760826015102736508e-01,5.136596110027767947e-01,5.513786441962479357e-01,5.892250676864422276e-01,6.271793095016126030e-01,6.652166054350975299e-01,7.033067796105650915e-01,7.414140420568191558e-01,7.794968287887611424e-01,8.175076666499294653e-01,8.553930893634730248e-01,8.930935866317207816e-01,9.305436128605745205e-01,9.676716369439377630e-01,1.004400258994395445e+00,1.040646375132174173e+00,1.076321414964765522e+00,1.111331632979178918e+00,1.145578477229284298e+00,1.178959017686868949e+00,1.211366457107728278e+00,1.242690709470509747e+00,1.272819069271005743e+00,1.301636960424302991e+00,1.329028787977621251e+00,1.354878883294194258e+00,1.379072561717250123e+00,1.401497279944416974e+00,1.422043902110814884e+00,1.440608054157028528e+00,1.457091562903279014e+00,1.471403949130022148e+00,1.483463951533645853e+00,1.493201027096745070e+00,1.500556769744362251e+00,1.505486164747588118e+00,1.507958605529681861e+00,1.507958605529681861e+00,1.505486164747588118e+00,1.500556769744362029e+00,1.493201027096745293e+00,1.483463951533645853e+00,1.471403949130022371e+00,1.457091562903279014e+00,1.440608054157028528e+00,1.422043902110814662e+00,1.401497279944416974e+00,1.379072561717250123e+00,1.354878883294194258e+00,1.329028787977621251e+00,1.301636960424302991e+00,1.272819069271005743e+00,1.242690709470509747e+00,1.211366457107728278e+00,1.178959017686868949e+00,1.145578477229284298e+00,1.111331632979179140e+00,1.076321414964765522e+00,1.040646375132174839e+00,1.004400258994395445e+00,9.676716369439378740e-01,9.305436128605745205e-01,8.930935866317207816e-01,8.553930893634732469e-01,8.175076666499295763e-01,7.794968287887610314e-01,7.414140420568192669e-01,7.033067796105653136e-01,6.652166054350975299e-01,6.271793095016126030e-01,5.892250676864420056e-01,5.513786441962480467e-01,5.136596110027766837e-01,4.760826015102736508e-01,4.386575746060454306e-01,4.013901055500541104e-01,3.642816820486927121e-01,3.273300208457814442e-01,2.905293857891851350e-01,2.538709211699847756e-01,2.173429842226905773e-01,1.809314886240202813e-01,1.446202460425320691e-01,1.083913152187425261e-01,7.222534895086975271e-02,3.610194575732662142e-02,0.000000000000000000e+00
